@rowCount	2000
w	d	t	v	r
bavmi	barley                                    x1 is a quantity of barley [grain] of species/strain x2                                          aj   3    (cf. gurni)	jbo	LKPNQNOMOLUMOMLMONLLSRPOSNJOPMOTQOORONQLQNONNNOOPTPMOPVPKQLROQPNPPONPQOPPPLRQMRPJPSNJMROPQNOQQUQRKOOOQURMOINKOQMNMNPSQOOOOMONLMOKNLPNLNNMOMONNOPPOPPMPOLLMTKNMROORNPPMOQNTSLONOOORORRSPOORMOOPPPPQHLNTMLPOUMNONQLNPOFPLPRPQSMOPONRPQMPLLPRRQLMOQQPLPPRKMPNSONMNJOPOKROMPQRPRMOTOSOPPONPPQRLPPOPMPLLPNOPPQMPOLOOKVQQQTOSVPOPOKQTOMMHLLSPQRPNQMNNNKRNPMNLNLKOQQMMSPMOPOPQPKOONQNNNMOQSRMNPLLONQKQJ
baxso	Malay-Indonesian     'Bahasa'             x1 reflects Malay-Indonesian common language/culture in aspect x2                                ab   2    (cf. meljo, bindo)	jbo	RNOOKNONPMTIMORNMPNORNPONPQOSNJVQPOOPOPNOMRMQNNPLPLOMORLLSOPOQOSOMQNKQINRQNQRKOMPSNMMPNNLNNNPMQLNPOOOSRPMLLKQNMMMJNOQNPNNHNNNLQOPNQPQJOIJPPSKPPTPPKOQTPHOQQNPPPMNQJLRKPMPOPONKOKMQLNPQQMPNLSOMOLRNNPPPQMQQNOPOOTNPRMMQPNPOPSPOOOOQLMKLQQNLPLPORNQRNQQQKSOMPPLROLNONFMMNRPRNQOOQNRKRNPNRROPNQNMQLSRSQPJQQKOMPLOPPQMNORROTOMQRLSOOLJLNLQNMNNNRMPQNMUNOOPPLLQOQRLNQLQMPOPMRUKOPQUOQLJNQONOOLSSPUQPQ
bebna	beb          foolish              'boob'               x1 is foolish/silly in event/action/property [folly] (ka) x2; x1 is a boob                       5g  69    (cf. fenki, xajmi, prije, fliba)	jbo	PROQONWPOPRJNOPONLNRQMNPPNONPLOSQNPPOOQKQLNPNQPQNOMKNPVMKQORQRPSPOOMJQQNPQOMPNQPILOMOMNNONPPQSRPNNMQOSORPPPLNOLITKLQMPPLSORRNKLOQSMONJOKLRMNMMQRPPPOPTMMPVSMQPONPSOLOLLNMLMNNOPPPMMNRRRMORMOQNNOMPKLRNNPPMQNQMLNMMLQNPPLMQOQPMKONQMTOLRMRMLNOLQOTNIOPSLLLSRNNQJPKPSLOMKLPROQQMQPSNPOMQMPQORQOLQPOQKSOOQOHOMTNPRQSQPPRONTPOLRPRMOJMLKQNOKNMNSNNQLMQLMQNMKLNMPSOOSROPTPSQSOKOQKNOLOLPRKNONORMOTNPN
bemro	bem     be'o North American                            x1 reflects North American culture/nationality/geography in aspect x2                            ab   6    (cf. merko, kadno, xispo, mexno)	jbo	UNPNQMRMLPQKNMLRPLQPRNRTRORSUPNWPQLSQKLNMPQROSNTLQOOMMUQLONQLNQRRPLPHMQLPPLPOMMOORRKNPOOMNQNNNRLOOPOPPPOKLOPPRNIMNQNSMQKMNMPPMPOOPMSMOSNMNORONOPOPLPOROJMOLMPLOOMRNLOOMOORNNQNRPPNMQQJRONSPMNPQLOOMPRRONQSPQOORLKROOLNTLPRPNQKLOKOKOMNQSNJRKTSOMQSLOORJLLSQMOONPNPNONNLOMRMRLLORMQLMNNOPOLMOMMPKPLOPONNNJLNPPNPLPOMVRRPQROQPFQMOKJNOOQPNNSMOMLQKMSLPMONJONMNOMNQOOQPPWOORMOSOPMOMNMOONSNOQQPQNPM
bende	bed     be'e crew                 'band'               x1 is a crew/team/gang/squad/band of persons x2 directed/led by x3 organized for purpose x4      ap   1    (x1 is a mass; x2 is a set completely specified); [also orchestra (= zgibe'e, balzgibe'e), outfit; x3 conductor; business, not necessarily incorporated (= cajbe'e, venbe'e)]; (cf. gunma, girzu, dansu, jatna, jitro, kagni, kamni, minde, ralju, cecmu, gidva)	jbo	PMNMNPSPPQNLSMPMTLPORNQNMNLNPJPTQOPQPMJRPQOLPQMMOQRJMQTOLOPPQRRQQNNQNPNNNNORTMQJJMONLQPRLPLRRPOPMOQQOQTPJIQQJMNJMNOOQTONSLPPPNOOMNNOSNMRNTJORQNLONKPLUPMQPLLONNNLQMPPMLOOOLOMNMNRNOQOMQOPTPQQQORROSLRJKISQRNLPNOLOONNOROMQMOQPMOPRPMTQQKPTRNNKPMOOLOPNONNRSNMNKMONNONPIMPQORLMNRMPLONKNPNNNTTMRQPMMOMRQKKQLLILOMPOPSQPSXPNRNQRMOLOONNJMMQPRMPOQPJQLMMNNLQNLPPPMRONPOPNPQNORPQQQLLIPOKNMQKSTPLNPL
bengo	beg          Bengali                                   x1 reflects Bengali/Bangladesh culture/nationality/language in aspect x2                         ab   1    (cf. xindo)	jbo	POMPLOOONJRHNPRRMLNLQPPNQNNOVNOXSORNPMQKQPQNOPPULPOMPPTKMQOPOTPQPOPLKRKLNSNKQLMNKNSOLMOLNMNMQQQMQNNPMQPQLLNOMOOPQMMNRQNOMONPLJMOPOMPOLPMLPPOOOPRMOMPOQQLMQSNPPNNKNLNQMKQQQPKPQQOOQLOOPSNQRLPPMNOONNOOOLLOSPMQNRPOMRJLOQLNNPQPONONPNNONQOSOPOOOPOQRMQKRILKSQQPOLLLNNLPMNPMTNQPPRMNKTNQNPMQONNNQPLOOQPPLQOKNIULOPLQMORSQNUVPPPNTTOIKIOORLMPNJQLQNNOPNPPOQJLLMPPLNTOMMQTNPSSKNOPPNPLIPNQQOQJSSRUQQM
benji	bej     be'i transfer             'send'               x1 transfers/sends/transmits x2 to receiver x3 from transmitter/origin x4 via means/medium x5    4i  79    [also possibly "sharing"; no (complete) alienation from origin is implied]; [x5 carrier]; (cf. muvdu, dunda, mrilu, nirna, xruti, cradi, tivni, preja, cmavo list be'i, bevri, mrilu, tcana)	jbo	PNNMOMSNNNSLQPMPPMLORONOQPOMROLSLPKSNMMNPNNPMOOPONNOMSTLJPPRMSROPNKSJQNNMQOOTPQQLMMLNRMQNMOONOPNPKQPQOOOHKRNLOLKNKLTNRPJLMOPOLPOKSMTKOPOLOKPMOONRLQPQSMMOPMKSNNPMPNPONLOQOLNQNOKPPMPPLRLPTOQNNMORQKMRQMQPRSNJOPNKQMSPQNLMTPQPMMOMSMPLNTNPOPKPOOOQNKLQQNMORTRONLLMSQMRTKNORNULNNRROPLLLQRSNROPHPLRORPPMQKNLPNOOPNPPOQVQTPQMQTPNMOKKKLPQNKQNMNNNSNNMMLLNLNOLOPTKLRRPNQRRPPQOMQSRONOLPQQOOMMPPOPQPN
bersa	bes     be'a son                                       x1 is a son of mother/father/parents x2 [not necessarily biological]                             4b  29    [also filial]; (cf. verba, nanla, nakni, nanmu, patfu, mamta, bruna, rirni, rorci, panzi, tixnu)	jbo	POMONMSPOQRJOQNQONNNRPRQOROMROMRQONPQNPLNPQOOOPQPQLMNRUPLMNQLRQPQOMMJRQNNTLQSNOPKOPMLOPNMPOLQNQMNMMOMOQSINPOOPKHNNLSSOQMROPPQIMOMRKSLOSNLMKMPLNQQMPOMVMJQMOPTMOPMPLNQOLPLPNLQKNOOOQPPMPONQKQRJOPNNNQTQLLQNQLNOMLLPPQMNNNJQOQRMOOKRNPMLSPPMOLPLLPPQNOOULMPQQQPPJONRQNMMLMPROTOMQTQQKMNPQQPMNPQKPNQMJRNRQLKPMNLMPMPPPNSKRRSNRNMOMONKJLOPPMOPKRNLTLNPMMOMMOKMMPOQOQQNPPPUQRSOMQQPOQNMOPNKOOMUMPTRVN
berti	ber          north                                     x1 is to the north/northern side [right-hand-rule pole] of x2 according to frame of reference x3 5d  91    (cf. snanu, stici, stuna, farna)	jbo	NMNLSNMQNOTLMOLMKNORQPNPPRNMTMPRLOMPQMNNRRRPPUPSOPPLMMWTMMQORPQMRMLLJOMNOKMQRQPLLNNONOLORPSNOOPNPNPOQMOQLPOQLPOLPMPPQQRKMNOQOKNOLQNQMOOSNRMOPJMNQMKQQRMLNQMKQMPLOROOUPMPOOKNPOPQPMLQPNQNMTLRPPMNPPKLTONOUSSNIRQNISPQMLRPMRQLRMNOKPMNLPOOMLQNOPROPRIMSOMNMTTONPIOOOOMKONMPUQTNNRTPPKKPMOQPMQRPNOMQLOPSLOPOMMQPPRLNPQQRNSQQKPRNQROLMKMNTQMMNONNLRNMOLLMLOKLMLORNOPQPRPOSSQLQNQQQPMLKOQONPPMPJQORLO
besna	ben          brain                                     x1 is a/the brain [body-part] of x2; [metaphor: intelligence, mental control]                    aa  17    [also cerebral]; (cf. menli, stedu, rango, pensi)	jbo	QNMNNMULNPQLPNQROLNTQRNLPSNKSNTQOMPNQOMKQNMOSQNMNNLKPTUQJQKQMPTORRJHIPSNMKPOMMPKNQOQNOQNJUMNRORJQNOONROQLNQMPMNNOOPNOTSNRPMQPHLOMPLRNOONNOLLOSPQMNRNORJOMNOOPOJRLPLPTNKSQOLMNOQLQLKRPNQPNSNOSNMQORNLOOMOSMPMMMMQOMOMOPPNLNQNRLJOJNPPNPOMPPONOPQNMONOPRMKMSPPQNIONNNPLJNPMORQQNOQNRORLKNLONQOSOQTNRQTQPQQQOORLQQMPOQPPPNSNKNQLQKOMKLOQPOMPPNNMNPONPPLSNQMOKLPLMLRPNUNPQPPQNPQSONMOKQSQQQSNPLRQWOM
betfu	bef     be'u abdomen              'belly'              x1 is a/the abdomen/belly/lower trunk [body-part] of x2; [metaphor: midsection]                  1c   9    [also stomach (= djaruntyrango), digestive tract (= befctirango, befctirangyci'e)]; (cf. cutne, livga, canti)	jbo	SNNPNLRROKRKOPMKPNNPQQOPQJNOOORPSQOPONPKMNOQORMSORLLKQUPKONMOQTPQNNMIPNMNNMPPOPPMRNLKQQPKKQMSNNNPLPPLNSPIONQOMLMNMORROROLNPQOJMOLONQLMPNNPNNPPPPOONOKSNLRNLMRLOQMRKNQPLQPNPKRMPQQNPQUKNNORLQQNONKPKPSSIOTQPNLNMLLSQPQQOMLRMQOQQOMRKPMNQQMNPMOLSOPOKPMOLIMSTOPNIOMPPKJLMMOQPUMKTSOOMLNPQTPLPPNNPORMLOLPTNLPMPMPQQOOOOTMNQPKQROPOONKJLOOQJOROONMPOLRMPLKOLNLOSPOORRPORRSNRRLQPRQORPMOONPNMNSNRRRSN
betri	bet          tragedy              'tragic'             x1 is a tragedy/disaster/tragic for x2                                                           4c  53    (cf. badri, xlali, morsi, binra)	jbo	QNQPNQPRRNQMPOMNJNMRROLORPOQNNPORMSONMOMPONPOLMPPQNNOOSLLMROQQRNSMONLSLNSPMNQJPONNPOMROMQONNTRQNRMQPMNPMMMLOLNLNSMNQILPONLNROMMOQPMROKMLJPMNNNMPQONOMQRJNURNSOMMQOSNKPKRLQKORPPQOLMPPORNNNOOSNOKOQNMRONQTPRMMLONMMPRNOPKJTOLOJNONQKRNOONPQPOPOSOQLKNRNJLNRSOMMLQKRROOIMLOQPSQNSRUOPKJPQQQLMRMMORNKJMNQOOJKMOITQQQPTQRQTTMPMORQNOMNKJMONQOSNPNNONORKMPPNKPLMONOQQOKPSSPRQSQNQRPPMNMOQMORMOSMRSOPL
bevri	bev     bei  carry                'bear'               x1 carries/hauls/bears/transports cargo x2 to x3 from x4 over path x5; x1 is a carrier/[porter]  2b 149    [alienation from x2 to x3 is implied]; (cf. marce, muvdu, benji, klama)	jbo	NOPOQOUPMNRLPQMQPOLOQOMPOOLMSMMTNRMSQMOOQQOSLOMQPPONKRQNKOQQQSRQPMLPIQOPIOPOSPPMHMMOMPLMNPNLSPPOPPPQOQOPKLOMMNOMQKKRMOQLONPOLIROJPNUMNNOJRKROOQLRNSNPPNKQPNKTPNPNSMOOOJNQMKOOPRMOPLRQMPLPRLPRSORROMNQQLQSPTNJNPJINQSMNPLNQMONNNOORPNLORMNOLNQPRPQMHLONJPMTSOMNKMOQNLPTNKMPMSNOQQRQOPKOOTMNTMQNRLOLMNNNQPMNOORMOPOOQSRORRRMPSLPOOLNKMNQPONPOMLPQOMNMLKMOOMKLLWMOUOORPOTQTPPPRQNMOONOPMQQNKNMQNOQM
bi	PA1      8                                         digit/number: 8 (digit) [eight]	jbo	MPQMLQOROMPQMPMMJONQRPLQRPKLQNQOPQSQNLMRQLNKOONTPOPPNNPMOPOQLORNNMNJJTQQPQOOKLQQQLPPOMMQQLOONQRNQNJONRLQNQRMMLPOPKMLONQPLMOSMQMOMPPOPKMMJPKPPNSRRQNMPPOPQUNOQNNPMOOORONNPPPMPNNPSOLSNPOIRRONRRPGKMMPQONOPRTNNPOTQONPPJSPMRSNQOJOJRMMMLOMOOMPROOOKQPMQRMQONSPPONOMWNMOMPKQMQRLNTQJLRPNMORNRQQOPPOMRLQLLLTOPOQKURONNOMQPWOKPRQMQMOPLNKPKQNMNOMOORKOPNPLPQNOOORONTSINNNRQPLNLJPPOOLOMOPNKNHNNLRROSN
bi'i	BIhI     unordered interval                        non-logical interval connective: unordered between ... and ...	jbo	OPPNKNNORMQLPPQPNKNQORKPQPPNSNMOPMPOSLPNOOQKQQJNKNLSPORRNNQMPQOMOLLOPUOPOQPPPNPOKLMRQNLNMOPQOOSMPPQPMRNMKPONMOQKTLKTNNUPMOORNNSOOLPOQPHIIPQTNMQPTNNORKLRNQPNMPMSOPRPPPMMPNPNUOOTQSMSPKMJOQLROSNNOOKLTOQNPQMKKOQMQORQRLOSMPPOTOOOQOQOOMQMSQRPOMRORJNQSMNPNRTOKOMKJMQLLOMJNPKMPPQSJLNMQNMSLOPQRNROOMPOMLNQQKKPQSSOMQQPNPOQOPPPMMRONMHKPNOLOQQOPMONPNMONOONLNKMQOQOQPPONRLKOKNPPKNTOPKSPLONQMKPTLKN
bidju	bead                                      x1 is a bead/pebble [shape/form] of material x2                                                  9b  19    (cf. bolci, canre, lakse, dirgo)	jbo	KLOLNLRPMKQNNQNQOMNSQQPQPNPMQLRSNORPNNMLOPPNNNPRONQLLMUOLRONQRTPNPLMKOQPMQSOPNQMIOQNKQPRLPQPOQPNPPPOKSRRMLOPNOOKQMKPMPQMSNMQLKMOONNQKMNMMPLMOOQNNOQRPSLMNRPNSOPMNRMONOMNTNOORLPQOMORQQPMOPKMUSQOLNKNOMONSNRMQKNNJNOJMQQOLRLMMOOOKNRNNNOMOMNNNMNRNJKNJRPMKTUMRRLMOTKMPIOIORNROQSPPPOPTNPSORPOQPPQQOLPNKQSKOSQMPQMNSMSTLOUOOPRQSROLLLHPNOMMNOOJNROMPKKNOMOINMOPPNQPMRQQRPSPNQNQOORMQQROMLRLOPQNNQQ
bifce	bic          bee                                       x1 is a bee/wasp/hornet of species/breed x2                                                      ai   0    (cf. cinki, sfani, lakse)	jbo	NLNOLMQONPSKOONTQMORRNOQNOLOPMNVTNQMSLRNPOOLNQLRPOMNMOTMKQSPPQUPQKJLPPNOMNNTTNPLHMMQLQQPMSPNSLRLQOPOLQSQKLOPONNMPNLSMNTPQMKRMNKOMSMSLMKOJNMRQOMPPMQPSNMMOQQMROQOOQQNRMKPPOMOSJKOROLROPPNONJPRRMMROLNPLPKTOQNMLNOLQOMMLNNMQNMOOLOLPPNNQQMOPOOQNPOPMLRLRPNJTTRRNKONQOMMMPLNOKOQOSTPPQOMNMQORPRROQQMMOSOKRQNMNQKPRNNSOSVPMTOLOOOPOOPKNMRNLKNRMMNMRMOQNNNNLLKINLOOOTPLPPQRNOPQMMRPQNNNNTMLLPLMQSQNOM
bikla	bik          whip                 'beat, lash'         x1 whips/lashes/snaps [a sudden violent motion]                                                  ao  24    (cf. skori, darxi)	jbo	LLOPLMQNONSKMOMQLPNQOOOTOQNPPJQRNNMOOONKROPMOPMLMSKLQRTNKPSRLPPSOOPOPTMKPRNPPMORMKNRMRPNNPNQSLROMLNSLOPPNOONJROORHRPKLROOLLNQOMOSOMNMNNMKSOORPPPROMONPKJIUROQPNQOQPOOMLPNQJLMNMQQUORSOQPNOOQPNQLRPNOQMNOPMQLMLOQMKPPQNOMHRMLOPNOPRKQQRPSRORQLMVOPNOOPROSOQUROQQNNRNNPPMHORQSOMNSONNNOOLOQOLPMNOPOOLJKMKQLMNNOPOOQQOQPOMQQOQRIOOOMPKQPTNPLPSRQQPLORIPNNSMKMMNPQQROMLSRNNQNNOPLNOJPOOQKOQOOMOOWLQQ
bilga	big          obliged                                   x1 is bound/obliged to/has the duty to do/be x2 in/by standard/agreement x3; x1 must do x2       8c  34    [also x3 frame of reference]; (cf. zifre, fuzme)	jbo	PONMOMOPLOPNPQMOPMIPTPRMPOJMVMMPSPRTPINNPSPPMTSPMQLOLPPOLNNQKQQQRNNKEUJNMQNOOLOINNPOPMONRRQORPQLPOMRORPOMONONQPPPMPPQORJMLMPLLNOOQMRMSNQIUONRMPORQPQSQOQOOQOPNMLOOPNOMNMNNLNNLPSRQOPPLROLQMPOLORORJNRPLLNRPLMNRMKOQSMJQPNQMKSMOOOSLRPNNMPPPOQLRMNOKOPNRRLTNMMQHOKPOHMPLOQRNUMMPNPOMOPMORMOSOQPRNQMLQQSONPPNOPNPPRTRSNNSRNQPTRRQOJNJLNOLNOQPPOKNLMJJOLLPOOLLQPQPQNLNNQNQONQPQPQMMMNOQLPPOMQNNPSQK
bilma	bi'a ill                                       x1 is ill/sick/diseased with symptoms x2 from disease x3                                         4c  22    (cf. kanro, mikce, spita, senci, kafke, binra)	jbo	QLONMLTTONSKORNQLPMSPQLOPQOMPNOTRNQPONOLOOQNPPKRRRKMOSTLJNOQMPUNSNLLMRMMLOPSRLPOJNQOOPNNLQNORLTLTNPRLPQQKNRKKLNNSJPQNMRPOLOSNNOONPPSOMMKMONORPLPQMMQSPOONRPNSNLPNONNOQKROONNSLMNPONQMPPLMRLTRSNONNLKPONMRPOKLNNNLPRQKMMMIRPROOMOORONMPRNRNQNNMOQPNKRORNOKUTPMNMQMPPKLLLJQRNTQOQRSNQLLNNONNOROKQMOLPORLQPLKQPIRQNKQRPSOOQQNOPMNPOQKJLMOKOOTNQNKTMLSMLMMOKNMONOMPSPNQMRPNPPQMNNNOOPJPRPQNQNPNORNNM
bilni	bil          military                                  x1 is military/regimented/is strongly organized/prepared by system x2 for purpose x3             a    0    [also paramilitary; soldier in its broadest sense - not limited to those trained/organized as part of an army to defend a state (= bilpre)]; (cf. jenmi for a military force, sonci, ganzu, pulji)	jbo	NNNLJLSNPMQMSOOQPMOQSONRPNNPPMNUSOORUONPMOQKOONMPSPMOPTNLNONNRRPOLMLOMLNNOLPTOQHMPNPNQQNPROSULROROOQRPSPJKPPLKPMNKKTOQRQNLKQQQNOKRLSIKQLLOPTQRPMMOPQRSMLQPMQNPPQONOORMLONOMLQJLONONRNNPNOQKTPQMSQNNKRMMNSPPLNPOPIOQQLMRKINMMNRMOOQRPNOPKLQPPNPPMRLJRPQRONRQMNOMMRNOLNNNMNRLPLNQPOMNPQMNNLPMTQORROMLSMOTMMNOMLLQNOMLQPMQSQKOLLONOMPMPKOKLSSOPMKPPNPMMNMLLMMMPSRNQPOSSNQPPPOOOORNLNHQQQPMUPPQRPPOP
bindo	bid          Indonesian                                x1 reflects Indonesian culture/nationality/language in aspect x2                                 ab   1    (cf. bindo, meljo, baxso)	jbo	NMPNKNNNQLQJLOPOOONRRMPNRRQPSPLVPPORPNQOQKQKQOOSNOMOOOSMLRNPMQNSQMOOHQJQQROQRKRMPONPLPPLLPNNRNSLNSNONSPOMLJLQPMKMKLMOMOLMHJLLLPOPNQONMPLJQOSLONSPPLPRSPJKQRLNPNMMQIKRKLONPOOMMQJQTLPPPRJNRLNMOPMPPPOPNQNPRNPRPQQLOSQLRQPOQOPPNOOOOINLNPROMQNRONOORLOPUNSONROLQOMLQMJOMPSOQNRNNPLRMPQOMOROPNQMOSLRRSQPKQOMPQPLQRQOPORSQNRNNRQKRPOMJLOLQMONPMOLOPLOTLMONQLNNNOQNLRMONROPNRRKNQSUPQLJNQOMOOKSUQRQLO
binra	insure                                    x1 insures/indemnifies x2 (person) against peril x3 (event) providing benefit(s) x4 (event)      a    0    [also x3 loss; sell/purchase insurance (= binryve'u), premium (= binrydi'a, or binryvelve'u)]; (cf. bandu, cirko, betri, basti, bilma)	jbo	PTMLPPVPPPTJSOPPMQJQRMKOQNPPRNPOPKQPMLKOOMKNNOOSQQPROORJINLQPSQSQNOPLRPJMMPQTMNNHNQNNPNMMONOQNTLOLNRKOMQKKNMOQMLRONTLQTKPPMOMLROMPMONONNNRMQONOQPQQQQSPONRSLRQRPNLMQLPMOLLRKOLQPPMMQPOOLMQJNNOONMOLJRMJQROSLNPRMKPSOOQONKOPONOOOKOQNNONJQPMOQMOOOKLQORMPLPRNQMMOIQPIOOLNQPPQSMQMUPOOPROQOMOSNPTUNNJQQLROKHPQLMOPOQPQQOSQOONTNONOLONMMLLNNNQQPKPMQSMNNNMLLNPMSQMQRNOPRRPQQNQQPOOKNKPOONPNMNOROLPO
binxo	bix     bi'o become                                    x1 becomes/changes/converts/transforms into x2 under conditions x3                               2c 217    [resultative, not-necessarily causal, change]; (cf. cenba for non-resultative, galfi for causal, stika for non-resultative, non-causal change; zasni)	jbo	OOONMLOOSNRNPNORNQORTOJOSONNSMNVOMPORMPNQOOLOQORLRMNKQUONPNNOQROTOLMMSLOMLOPTPQNLNMOPOOMPRMPULUKRQVPPUROJMQOMNPLUGKRQNPPOQMRKNOOMPMOMQMKMNOSQOONRNRPROKRQQPNLMPMNNQOONNONNNMQLOSQOMQMNPNLQKPQRNPORNKQOLPNSQIJMRMKPRNPONNIPRPNQQOMNPMLPOKSNRMOMONNOJQRSOQJQSMOOKOHRPMNNNLOQPPRNOTQMQNNPORPMPQONRNOMMQRMRPJKNOMQRMMSTQONNPPLMNMPOOMOJQONMNOPNPPKRMQPNJNLNONKNORNRRPMPLQROSPOLQMNQNMMRROMNORPNOSOPM
birje	beer                                      x1 is made of/contains/is a amount of beer/ale/brew brewed from x2                               2j  13    (cf. pinxe, barja, jikru, vanju, xalka, fusra)	jbo	NMNOPMSPOKQJNOOMPJNOSOQPTTONSMQTQNPOQNPOOQOOOQMPNRNMOPYLJPMRPRPQQKIPMOOPPQLPQMQQKOOQLOSNLOLOSLTMRPSPNTUNMNLRNOOKONNOSOONMKQPNLLOMKJPNLOLLSMPMQROOMMNMPPNMNSKONOPNPMQPNMLQOPLNPKNOONRRPPMPSPPLPMQMQNNQPLNPPRLNQOQKNPQKOPMNQMMNLNOOOQNPOMMPMQONONPQPJMOONNNSSNNMLNPOLLPNMMSQNSOMPMROQOMQOQNRMQPMSOOIMQOLTQNPNMKNQMQQMRUPTQMNSSJRPONLKOPQPOONPQKLOLJSMOOOQNHKMNTMMVPOONPOMQMKNNNPPPLNQTQMMQJNPLRKTP
birka	bir          arm                                       x1 is a/the arm [body-part] of x2; [metaphor: branch with strength]                              1c  57    [also elbow (= bircidni), wrist (= xanterjo'e), appendage (but jimca, rebla preferred)]; (cf. jimca, janco, xance, rebla)	jbo	OPPNLJSQQMRLQPPQMPOTPQNQTMKORMOROPMPROOOQOPMNSNPNTNLOOURKLPQQOTOPJOMMPQKLLPORPQMHPLOOSPONQLRQLSNSOMQPQVPJLNOLMPKPMMRNMSSOOLQOMNOKPLPMLNPLMMRRRPONOPQOQKOMQQNQNNOPOOMQNJQRONMSMOQOPMTQPNPKSJRNSOROQNMPONLTSPNKPONKRPQOMRKKSMOLONONORNLONKMMRNNORNPOKSRQROKQULOMINNQPMLKQLSPPQOKPSNMMNOLNORMSSOMQPQKLMJPQPONMROLOKLOOPSNMSOKPNLRPOOQKLMSMJMRQONOQNNQMKNLRLLJLPPMQSPQQOQQLQNMNNQPONOMQPPMMRONMQSQOO
birti	bit          certain                                   x1 is certain/sure/positive/convinced that x2 is true                                            3l  31    (cf. jetnu, jinvi, krici, djuno, senpi, sruma)	jbo	MMNNPLTOPPSJPQOOLNLPQLOORROQTLOSQLSQKKOPPLNMOPMROQNNNNRNISOPPOQNSNLLLTOPNPPOQKOMLKORPPOPOQQOPQUQQOORLOOOLONMKONKQNMRQQNLOLNONMPOOQKRLPMNKSNQPLQPPLNPTNLMNRQOSNOMNPOPNOKPNONLOKNOPQNROQQMMRLPQMNMOTJNRPMORPSMLQPNMNQTKMMMKRQNSOKOJTOOLOONQOQQNNMNNQLPQQLRNUSMMPLQLQQIMOOPRONROOUSSLONNRPRLPSSNMQOOLMRRPQPMLNMIPRORQPOTNPQOLRSNROOPLJLOPKLQPQOMJQPJPLKPNNMNLMPNNOQTNRRRQPNNNLOPORKLJNSNOMQJRLNPOMM
bisli	bis          ice                                       x1 is a quantity of/is made of/contains ice [frozen crystal] of composition/material x2          5b  43    [composition including x2, which need not be a complete composition]; (cf. kunra, runme, lenku, krili, bratu, snime, carvi)	jbo	LMOQPMTPOLNJPLPOPLMNSMNPQSNPUPOSTNQOPMNMRSPOQRQNJOKOISTPMOOQPQROROKMNQOQNQMOPKOPJLPNLPRNOMNQSMOPQNQPORQOLMPNMRMJMMNNPPRQOQNROLMOOQMRPKPNNSOPNQPOPMPRMSORNQRMPMPOKRPPPPMPQMQMQLNOTONRPPOOQRNQLMNONVKMQLNNTPPMLLORINPMENPPPSKKQPLOLLOPOOMMQOQNPMMRRPMRNPNOOUVNQOKKOKMLMLJLRMOWQLROQORMNNQQMRMPROQOSMJNLPTPNLMOLOOOORNRQLPROMNOMQQONKKNLPMKPOPQNNMMLQNNNLQIKNNOROJOUPUOOOMOPONOPQLOPQNQMNLRLNNQNNPM
bitmu	bim     bi'u wall                                      x1 is a wall/fence separating x2 and x3 (unordered) of/in structure x4                           1h 152    (cf. jbini, sepli, fendi, canko, drudi, kumfa, loldi, senta, snuji, pagre, gacri, kuspe, marbi, vorme)	jbo	PPLNMJQONLRMQPPROOMSRNKQRPONSKORROOOQLPNOQPNOSMPMSORLSUOMQOMQRRPQLLONQQMLNRRPOPLJNMOPQOMMNOPPNQLRPQQOSRPKNOPOOPJQLMNQKTPOOLQMNOOMQIONMPOKOMRTQOLRLPQQTNPOPQMMPMQLONPOMKNOMOMRLNQNOLSMOPKNPLSOUNTNOKNQLMNQSOKLNPNKRRNJNRMJQMOQQOOOPQOMOOMNQQPSPSPRLJQPQMPIRTIPPIMLQPMOOOJPRNSOPQRJOOOOJNOPQPRQOSPNLLPMORRMLPPMOPPOPPQRLMSPJONKNQOLKKLKMNNPPSPILPNMQNOOMNMOKLMQOQQPOSPQSPONKOOPPNMMINQQNOQNKQMRQNO
blabi	lab          white                                     x1 is white/very-light colored [color adjective]                                                 1a 107    [pale forms of other colors are a compound of white; e.g. pink (= labyxu'e, xunblabi) (whereas kandi is used for pale = dimness, lack of intensity)]; (cf. skari, xekri, grusi, kandi, manku, carmi, bakri, blanu, bunre, cicna, crino, narju, nukni, pelxu, xunre, zirpu)	jbo	RNOPOLRRMOPLQQLRRKMQRNONOPNOSQNRTPPKSOMQPMPNMQOMMONKJQPPJLQOLSRQPQMKNLSORMMURMPKOPMQNTQOKNPPMLONTORONNSOLIPONMPLPNNORRLQRLONNJQONNLNSMMPKOOTLSKRSPMPPSSPOMKONOQNOQHRKLORLOMNPMNLNNJNPOPNRNKQPSJPQOJOONNMPMSORKNNLOLNHSORKNMMNMMOMMOSPQRQQPTNKONPNTLQKTONOPONMPHOTOQLPLNSNRONOPMOQPRPMOPQMRLQNNOSQOPPNJSOMOPLJNNPQNSPPQPTOKPQNNROOMOOONOLQSOQKNMOMOPPKNOMLLNPMNMQOMPPKONTPNNNTOQNMLPRMKLMMQLPTPQL
