molctebi	$c_1$ ctebi $c_2$=$m_1$ po'u lo moklu ge'u $c_3$=$m_2$	lujvo						moklu;ctebi
molmarxa	$x1$ zukte lo ka lo moklu be ce'u cu marxa $x2$	lujvo						moklu;marxa
momkai	$x_1$ me $x_2$ moi $x_3$ boi $x_4$	lujvo						moi;ckaji
momlai	$x_1$ klani $x_2$ le ka vo'a me vo'e moi $x_3$ boi $x_4$	lujvo		{moi} zei {klani}		momlai		moi;klani
momvelru'e	$x_1$ momkai $x_2$ boi lo ve pruce be fo $x_3$	lujvo						moi;ve;pruce
mrena'u	$x_1$ namcu gi'e se tenfa lo na'e mleca be li no li re	lujvo		dunli zo {tolxarna'u} lo ka ce'u smuni .i {merli} {namcu}; {xarna'u}, {lujna'u}				merli;namcu
mreske	$x_1$=$s_1$ saske lo si'o merli ku $x_2$=$s_3$	lujvo						merli;saske
mribriju	$x_1$ briju $x_2$ noi $x_4$ no'u lo xe mrilu cu jibri ke'a ku'o $x_3$	lujvo		{mrilu} {briju}				mrilu;briju
mriste	$x_1$ liste $x_2$ noi te mrilu	lujvo						mrilu;liste
mrobi'o	$x_1$ binxo lo morsi $x_2$	lujvo		{morsi} {binxo}; {pavzilcatra}		mrobi'o		morsi;binxo
mrocarce	$c_1$ cu mrori'i ke se xislu marce $c_2$ $c_3$	lujvo				mrocarce		morsi;carce
mrodimna	$x1$ dimna lo nu morsi	lujvo		{morsi} {dimna}; {mroka'e}		mrodimna		morsi;dimna
mrodri	$b_1$ badri lo nu $m_1$ morsi	lujvo						morsi;badri
mromlu	$x_1$ simlu lo ka morsi ku $x_2$	lujvo		srana fa zo {morsi} .e zo {simlu}				morsi;simlu
mroxadni	$x_1$ xadni $x_2$ gi'e morsi	lujvo						morsi;xadni
mudycutci	$c_1$ cutci $c_2$ $c_3$=$t_1$ po'u loi mudri	lujvo						mudri;cutci
mulba'o	lo nu $x_1$ banro $x_2$ boi $x_3$ cu mulno lo ka fasnu	lujvo		.e'u ko tcidu la'e zo {mulno} .e zo {banro} .e zo {fasnu}				mulno;banro
mulbi'o	$x_1$ binxo lo mulno be $x_2$ bei $x_3$	lujvo		{mulno} {binxo}; {mo'u}		mulbi'o		mulno;binxo
mulcabna	$x_1$ cabna $x_2$ noi mulno .i $x_1$ balvi le nu $x_2$ mulbi'o	lujvo		{mulno} {cabna}; {mulbi'o} {balvi}; {ba'o}	ba'o	mulcabna		mulno;cabna
mulfa'o	$x_1$ fanmo $x_2$ noi mulno	lujvo		{mulno} {fanmo}; {mo'u}	mo'u	mulfa'o		mulno;fanmo
muljbi	$x_1$ jibni lo'e mulno be $x_2$ bei $x_3$ be'o $x_2$	lujvo		{mulno} {jibni}; {so'a}		muljbi		mulno;jibni
mulzu'e	lo nu $x_1$ zukte $x_2$ boi $x_3$ cu mulno lo ka fasnu	lujvo		.e'u ko tcidu tu'a zo {mulno} .e zo {zukte} .e zo {fasnu} .e zo {snada} .e zo {fliba}				mulno;zukte
moskov	du la'o me. Москва .me noi ke'a raltca lo gugderu'u	cmevla				moskov
mu'i nai	fi'o na'e {mukti}	cmavo-compound		.i srana zo {na'e} .e zo {mukti}			BAI*
munje	$x_1$ gunma lo ro mei be lo srana be $x_2$	gismu	muj;mu'e;munj;munje	{gunma}; {srana}; {kuspe}
mupli	$x_1$ noi cmima $x_3$ cu jarco $x_2$ noi kampu $x_3$	gismu	mup;mupl;mupli	{mu'u}; {mu'a}	mu'u	mupli
murse	$x_1$ selguskandi pagbu $x_2$ noi djedi ku'o gi'e jbini lo donri jo'u lo nicte gi'e ga purci lo solnuntolcanci gi balvi lo solnuncanci vau gi'e se stuzi $x_3$	gismu	murs;murse	{selguskandi}; {pagbu}; {djedi}; {jbini}; {donri}; {nicte}; {purci}; {solnuntolcanci}; {balvi}; {solnuncanci}; {stuzi}; {cerni}; {vanci}
murta	$x_1$ dandu gi'e gacri $x_2$ gi'e bukpu $x_3$	gismu	mur;mu'a;murt;murta	{dandu}; {gacri}; {bukpu}
mutce	$x_1$ klani lo barda be fi $x_3$ be'o $x_2$	gismu	tce;mutc;mutce	{toltce}, {milxe}; {so'i}		mutce
muvdu	$x_1$ cenba lo ka ce'u zvati makau kei fe'e co'u $x_2$ fe'e co'a $x_3$ fe'e ca'o $x_4$	gismu	muv;mu'u;muvd;muvdu			muvdu
nabmi	$x_1$ zunti lo nu $x_2$ zukte $x_3$ .i lo nu $x_2$ tolcri lo danfu be $x_1$ cu sarcu $x_3$ .i $x_1$ to'e sidju $x_2$ $x_3$	gismu	nam;nabm;nabmi	{zunti}; {zukte}; {tolcri}; {danfu}; {sarcu}; {sidju}
ko	sumka'i le tersku noi le cusku cu minde ja cpedu le nu ke'a gasnu la'e le selsku	cmavo		{sumka'i}; {tersku}; {minde}, {cpedu}		ko	KOhA3
ko'a	pamoi sumka'i .i ka'e se snigau sepi'o zo goi	cmavo		{sumka'i}; {goi}		ko'a	KOhA4
ko'e	remoi sumka'i .i ka'e se snigau sepi'o zo goi	cmavo		{sumka'i}; {goi}		ko'e	KOhA4
ko'i	cimoi sumka'i .i ka'e se snigau sepi'o zo goi	cmavo		{sumka'i}; {goi}		ko'i	KOhA4
koi	fi'o {korbi}	cmavo		{korbi}		koi	BAI
ko'o	vomoi sumka'i .i ka'e se snigau sepi'o zo goi	cmavo		{sumka'i}; {goi}		ko'o	KOhA4
ko'u	mumoi sumka'i .i ka'e se snigau sepi'o zo goi	cmavo		{sumka'i}; {goi}		ko'u	KOhA4
ku	fa'orma'o zo le .e zo la .e zo na .e zo fa .e lo'e sumtcita	cmavo		{fa'orma'o}; {la}; {lai}; {la'i}; {le}; {le'e}; {lei}; {le'i}; {lo}; {lo'e}; {loi}; {lo'i}; {na}; {sumtcita}		ku	KU
ku'a	nalylogji jonma'o .i te jorne le li'erla'i le se li'erla'i ja'e lo terkruca	cmavo	kuz	{nalylogji} {jonma'o}; {terkruca}		ku'a	JOI
ku'e	fa'orma'o zo pe'o	cmavo		{fa'orma'o}; {pe'o}		ku'e	KUhE
ku'i	tcita le se cusku le du'u la'e ri frica la'e le li'erla'i se cusku	cmavo		{frica}		ku'i	UI3b
ku'o	fa'orma'o zo noi	cmavo		{fa'orma'o}; {noi}; {poi}; {voi}		ku'o	KUhO
ku'u	fi'o {kulnu}	cmavo		{kulnu}		ku'u	BAI
ky	panomoi lerfu le lojbo	cmavo		{lerfu}		K;ky	BY2
la	gadri fo le du'u tcita lo cmene	cmavo				la	LA
la'a	tcita le se cusku le du'u la'e ri lakne	cmavo		{lakne}		la'a	UI3
la'e	sumgadri le se li'erla'i sumti le du'u sinxa le selsni be ri	cmavo		{selsni} {sumgadri}		la'e	LAhE
la'i	lu'i la	cmavo		{selcmi} {cmene} {gadri}; {lu'i} {la}		la'i	LA
mu'o	tcita lo cmene ja ve skicu le du'u sinxa makau te cusku .e le du'u le se cusku cu mulno .i le cusku cu denpa lo'e nu le te cusku cu spuda	cmavo		{doi}; {mulno}; {spuda} {denpa}		mu'o	COI
mu'u	fi'o {mupli}	cmavo		{mupli}		mu'u	BAI
my	paremoi lerfu le lojbo	cmavo		{lerfu}		M;my	BY2
na	tcita lu'e lo bridi le du'u sinxa le natfe be la'e ri	cmavo	nar	{bridi} {natfe}; {ja'a}		na	NA
na'a	fanmo ro le nu lerfu cenba	cmavo		{lerfu} {cenba} {fanmo}		na'a	BY1
kloje	ro da poi me $x_1$ zo'u lo me'au $x_2$ be da cu me $x_1$.	experimental gismu	kloje	panra zo {klojere} fi lo ka na zi'evla
laldo	$x_1$ clani lo ka ma kau temci lo nu ce'u jbena kei lo cabna .i $x_1$ to'e citno	experimental gismu	laldo	{clani}; {temci}; {jbena}; {cabna}; {citno}
klagau	$x_1$ gasnu lonu $x_2$ klama $x_3$	lujvo		va'i fabu jai gau klama fai febu fibu .i va'i febu klama fibu gau fabu				klama;gasnu
klagi'a	$x_1$ gidva $x_2$ lo nu klama $x_3$ boi $x_4$ boi $x_5$	lujvo		{klama} {gidva}		klagi'a		klama;gidva
klakla	$x_1$ klama $x_2$ boi $x_3$ boi lo me $x_4$ boi $x_5$ ibabo $x_1$ klama $x_3$ boi $x_2$ boi lo me $x_4$ boi $x_5$ ije lo ve go'e jo'u lo ve go'i du $x_4$	lujvo		ji'a lu x1 klama x2 boi x2 boi x3 boi jo'u x4 boi x5 li'u				klama;klama
klamu'o	.i lo ka klamu'o cu ka ce'u goi $x_1$ mulno lo ka ce'u klama ce'u xi re goi $x_2$ ce'u xi re goi $x_3$ ce'u xi re goi $x_4$ ce'u xi re goi $x_5$ kei ce'u goi $x_6$	lujvo		.i .e'u do zgana ge zo'e ne zo {klama} gi zo'e ne zo {mulno}				klama;mulno
klasta	$x_1$ stali lo ka ce'u klama $x_2$	lujvo		srana fa zo {stali} .e zo {klama}		klasta		klama;stali
klasutra	$x_1$ sutra lonu vo'a klama $x_2$ $x_3$ $x_4$ $x_5$	lujvo						klama;sutra
klatcu	$x_1$ nitcu lo ka ce'u klama $x_2$ kei $x_3$	lujvo		srana fa zo {klama} .e zo {nitcu} .e zo {zvati} .e zo {bilga} .e zo {zifre} .e zo {cliva}		klatcu		klama;nitcu
kleci'e	$x_1$ ciste lo su'u ma kau klesi ma kau	lujvo		srana fa zo {klesi} .e zo {ciste} (to lo smuvelski pu'o .ai xagze'a toi)		kleci'e		klesi;ciste
klecmi	$x_1$ cmima ja se gunma $x_2$ noi klesi $x_3$ $x_4$	lujvo						klesi;cmima
kligau	.i lo ka ce'u goi $x_1$ kligau ce'u goi $x_2$ ce'u goi $x_3$ cu ka ce'u gasnu lo nu ce'u klina ce'u	lujvo		.i .e'u ko catlu zo'e pe zo {klina} .e zo {gasnu}		to clear		klina;gasnu
kluske	$s_1$ saske $s_2$=$k_1$ noi kulnu	lujvo				kluske		kulnu;saske
koizva	$x_1$ zvati le korbi be $x_2$ boi $x_3$	lujvo		{korbi} {zvati}; {te'e}		koizva		korbi;zvati
kolcna	$c_1$ canpa loi kolme	lujvo						kolme;canpa
krafamtei	$x_1$ temci le krasi be $x_2$ le fanmo be $x_2$	lujvo		{krasi} {fanmo} {temci}; {ze'a}, {ze'e}, {ze'i}, {ze'u}	ze'a	krafamtei		krasi;fanmo;temci
kralyma'u	$x_1$ makcu xoi ke'a banzuni lo nu $x_1$ se krali $x_2$ $x_3$	lujvo						krali;makcu
krebakfu	$x_1$ bakfu lo kerfa be $x_2$	lujvo		{kerfa}; {bakfu}				kerfa;bakfu
krecau	$x_1$ se zvati no kerfa .i $x_1$ kerfa claxu	lujvo		srana fa zo {sedykrecau}				kerfa;claxu
krilacri	$x_1$ lacri $x_2$ $x_3$ gi'e krici lo du'u $x_2$ ba zukte $x_3$ gi'enai ba traide $x_1$	lujvo						krici;lacri
kritcica	$x_1$ tcica $x_2$ lo ka ce'u krici $x_3$ $x_4$	lujvo						krici;tcica
kucmei	su'oi da zo'u ge da me $x_1$ gi da me $x_2$ .i ro'oi me $x_3$ ge me $x_1$ gi me $x_2$	lujvo		{kruca}; {me}; {fatri}; {dunli}; {simsa}; {su'oi}		kucmei		kruca;mei
kucyga'a	$x_1$ remei lo grana be $x_2$ gi'e simxu lo ka ce'u ce'u kruca i mu'a se pilno fi lo nu lo prenu cu dandu gi'e se sfasa gi'a se catra	lujvo		{kruca} {grana}				kruca;grana
kucyga'asni	$x_1$ sinxa lo kucyga'a i ta'e xriso sinxa lo nu la iesus dandu lo kucyga'a	lujvo		{kruca} {grana} {sinxa}; {kucyga'a}				kruca;grana;sinxa
kucysi'u	$x_1$ simxu lo ka ce'u ce'u kruca $x_2$	lujvo		{kruca}; {simxu}				kruca;simxu
ku'erda'o	$x_1$ darno $x_2$ loka $x_1$ kuspe $x_3$	lujvo						kuspe;darno
kuflenku	$x_1$ lenku ta'i lo se kufra be $x_2$	lujvo						kufra;lenku
kufygau	$x_1$ gasnu lo nu $x_2$ kufra $x_3$	lujvo		{kufra}; {gasnu}				kufra;gasnu
kufygla	$x_1$ glare ta'i lo se kufra be $x_2$	lujvo						kufra;glare
kukrai	$x1$ traji fo $x2$ fe loka $x1$ kukte $x3$	lujvo						kukte;traji
kuktce	$m_1$=$k_1$ mutce lo ka ce'u kukte $k_2$	lujvo						kukte;mutce
kulmu'o	$x_1$ mulno lo ka ve ckule $x_3$ boi $x_4$ boi $x_2$ boi $x_5$ kei $x_5$	lujvo						ckule;mulno
kumbartu	$b_1$ bartu $b_2$=$k_1$ po'u lo kumfa	lujvo						kumfa;bartu
kumyzda	$x_1$ zdani $x_2$ gi'e stura su'oi kumfa	lujvo		srana fa zo {zdani} .e zo {kumfa} .e zo {stura} .e zo {zdatu'a} .e zo {zdaca'u} .e zo {zdastu} .e zo {zdadi'u} .e zo {zdagu'e} .e zo {cpizda}		kumyzda		kumfa;zdani
kunske	$x_1$=$s_1$ saske lo si'o kunra ku $x_2$=$s_3$	lujvo		.e'u ko tcidu tu'a zo {derske}				kunra;saske
kurtenfa	$t_1$ tenfa $t_2$ li re	lujvo		{kurfa} {tenfa}		kurtenfa		kurfa;tenfa
kustru	$x_1$ kusru je turni $x_2$	lujvo		{kusru} {turni}				kusru;turni
kutlerpoi	$x_1$ lerpoi gi'e porsi fi no da	lujvo						kunti;lerfu;porsi
kutpoi	$x_1$ porsi fi no da	lujvo						kunti;porsi
kutygunma	$x_1$ gunma no da	lujvo						kunti;gunma
kutysetmima	$x_1$ setmima no da	lujvo						kutysetmima
kutyuenzi	$x_1$ me lu li'u .i va'i $x_1$ uenzi gi'e se pagbu no valsi ja lerfu	lujvo						kutyuenzi
ku'irni	$x_1$ mu'oi glico queer glico seja'e lo nu $x_2$ ckaji vo'a	fu'ivla
kukteko	$x_1$ koinde $x_2$ lo ka ce'u se kukte $x_3$	fu'ivla				kukteko
kurbita	$x_1$ guzme $x_2$ noi ke'a klesi la'o me. Cucurbita .me	fu'ivla		srana fa zo {guzme} .e zo {kalbasa}		kurbita
ky bu	lu ky.bu li'u bu'ivla zoi ly.q.ly.	bu-letteral
lai	lu'o la	cmavo		{cmene} {gadri}; {gunma}; {lu'o} {la}		lai	LA
lacyse'i	$x_1$ sefsi lo ka ce'u lacri ce'u $x_2$	lujvo		{sefsi} .i {lacri}				lacri;sevzi
ladmatne	$x_1$ matne lo ladru be $x_2$	lujvo						ladru;matne
ladypu'o	$p_1$ purmo $p_2$=$l_1$ po'u loi ladru	lujvo		.e'u ko tcidu tu'a zo {ladru} .e zo {purmo}				ladru;purmo
la'erji'i	$x_1$ jinvi le du'u $x_2$ lakne $x_3$ kei $x_2$ boi $x_3$	lujvo		{lakne} {jinvi}; {bavykri}; {uenai}		la'erji'i		lakne;jinvi
la'erlai	$x_1$ klani $x_2$ le ka ce'u lakne $x_3$	lujvo		{lakne} {klani}; {zilpa'a}; {cu'o}		la'erlai		lakne;klani
lafmi'i	$x_1$ minji lo ka lafmuvgau lo prenu .a lo dacti lo dijysenta lo drata be ri	lujvo		lo te lujvo cu mo'a pa mei ni'i lo du'u lo {lafmi'i} za'o {lafmi'i} ca lo ka vasru no da .i te zu'e lo nu sazri lo {lafmi'i} kei ko viska zo {pilno} .e zo {gasnu} .e zo {klama}				lafti;minji
lafydadblo	$x_1$ bloti $x_2$ noi ke'a dandu je se lafti ku'o $x_3$	lujvo		{lafti} {dandu} {bloti} {lafydadma'e}		lafydadblo		lafti;dandu;bloti
lafydadma'e	$x_1$ marce $x_2$ noi ke'a dandu je se lafti ku'o $x_3$ noi ke'a se dandu ku'o $x_4$	lujvo		{lafti} {dandu} {marce}		lafydadma'e		lafti;dandu;marce
lafydadykarce	$x_1$ karce $x_2$ noi ke'a dandu je se lafti ku'o $x_3$	lujvo		{lafti} {dandu} {karce} {lafydadma'e}		lafydadykarce		lafti;dandu;karce
lairka'e	$x_1$ kakne le ka ce'u klani $x_2$ boi $x_3$	lujvo		{klani} {kakne}		lairka'e		klani;kakne
lairtcinyske	$x_1$ te ganzu ja ciste ja stura lo datni be lo tcini be lo klani be'o bei $x_2$	lujvo		i srana zo {klani} e zo {tcini} e zo {saske}				klani;tcini;saske
lajre'e	$x_1$ trene $x_2$ $x_3$ ne bu'u lo klaji $x_4$	lujvo		.i ko catlu zo {klaji} .e zo {trene}				klaji;trene
lakpinsi	$p_1$ pinsi $p_2$=$l_1$ po'u loi lakse ge'u $p_3$	lujvo						lakse;pinsi
lamgre	$x_1$ lampagre $x_2$ fi $x_3$ fo $x_4$	lujvo		selsmudu'i zo {lampagre}				lamji;pagre
lamja'e	$x_1$ jalge $x_2$ .e no drata poi jalge $x_2$	lujvo						lamji;jalge
lamli'e	$x_1$ fe $x_2$ fi $x_3$ lidne gi'e lamji	lujvo		smudu'i zo {li'erla'i}				lamji;lidne
lamsi'u	$x_1$ simxu lo ka ce'u ce'u lamji $x_2$	lujvo		{lamji}; {simxu}				lamji;simxu
landegna'u	li no veldilcu $x_1$ noi mulna'u ku'o li re .i va'i $x_1$ dilcymu'o li re	lujvo						lanme;degji;namcu
lantro	$x_1$ jitro $x_2$ noi $x_3$ .olkai lo ka se gunma ke'a kei gi'e lanme	lujvo		lo dei valsi cu se liste la jbovlaste mu'i lo nu vo'a se mupli lo pagbu be la'o gy.CLL.gy.				lanme;jitro
la'ornacle'u	$x_1$ nacle'u lo latmo $x_2$	lujvo		me'o .ibu fa'u me'o vy. fa'u me'o xy. fa'u me'o cy. fa'u me'o dy. fa'u me'o my. la'ornacle'u li 1 fa'u li 5 fa'u li 10 fa'u li 50 fa'u li 100 fa'u li 500 fa'u li 1000				latmo;namcu;lerfu
lardai	$x_1$ larcu gi'e se cupra fi lo larcu be $x_2$	lujvo		{larcu} {dacti}		lardai		larcu;dacti
larja'ostu	$x_1$ stuzi lo nu jarco seju .arco $x_2$ noi larcu	lujvo		simsa lo muzga .i ku'i lo muzga ta'e sorcu .i je lo se larja'ostu ta'e se pleji je se vecnu				larcu;jarco;stuzi
larmuzga	$x_1$ muzga $x_2$ noi lardai ku'o $x_3$	lujvo		{larcu} {muzga}; {lardai}		larmuzga		larcu;muzga
larpra	$x_1$ cupra $x_2$ lo larcu be $x_3$	lujvo		{larcu} {cupra}		larpra		larcu;cupra
lasybo'i	$b_1$ botpi $b_2$ loi slasi $b_4$	lujvo						slasi;botpi
lasydakli	$d_1$=$s_1$ dakli $d_2$ loi slasi	lujvo						slasi;dakli
latkemsorprekarce	$x_1$ sorprekarce $x_2$ gi'e mlatu $x_3$	lujvo		{mlatu} {ke} {so'i} {prenu} {karce} {sorprekarce}				mlatu;ke;so'i;prenu;karce
latkerlo	$x_1$ kerlo $x_2$ noi mlatu .i ja $x_1$ kerlo $x_2$ gi'e simsa lo'e kerlo be lo'e mlatu	lujvo		.i ko catlu zo {mlatu} .e zo {kerlo}				mlatu;kerlo
latxli	$x_1$ nixli gi'e ckaji su'o se ckaji be lo'e mlatu	lujvo						mlatu;nixli
laucmo	$x1$ cmoni $x2$ noi cladu $x1$ ku'o $x3$	lujvo						cladu;cmoni
laurmi'a	$cm_1$=$cl_1$ cladu $cm_2$ $cm_3$ ta'i lo nu vo'a cmila	lujvo						cladu;cmila
la'uske	$x_1$=$s_1$ saske lo si'o lalxu ku $x_2$=$s_3$	lujvo						lalxu;saske
lazdu'i	$x_1$ dunli $x_2$ lo ka ma kau ce'u lanzu	lujvo		zo {lazyki'i} .e zo {lazmi'u} smusmi .i zo {lanzu} .i zo {dunli}				lanzu;dunli
laznynavni	$x_1$ navni lo ratni be li pa bi	lujvo		{lazni} {navni}; {ratni}				lazni;navni
lazyki'i	su'o lanzu [to be fi $x_3$ toi] cu se cmima $x_1$ je $x_2$	lujvo		srana fa zo {lanzu}				lanzu;ckini
lebyse'i	$x_1$ sefsi lo ka ce'u lebna ce'u $x_2$	lujvo		{sefsi} .i {lebna}				lebna;sevzi
lebysutra	$x_1$ sutra lonu lebna $x_2$ $x_3$	lujvo						lebna;sutra
lecyduspru	$x_1$ purci lo poi'i lo nu da'i $x_1$ fasnu ca ke'a cu lercydu'e $x_2$	lujvo		srana zo {clirau} si zo {cliryraunzu}				lerci;dukse;purci
leicmi	$x_1$ cmima ja se gunma ja menre $x_2$ noi klesi $x_3$ $x_4$	lujvo						klesi;cmima
lekselblu	$x_1$ se ciblu lo lenku	lujvo		{lenku} .i {ciblu}				lenku;se;ciblu
lekyze'a	$x_1$ zenba lo ka lenku	lujvo		{lenku}; {zenba}				lenku;zenba
lerfendi	$x_1$ fendi $x_2$ noi valsi ja jufra ku'o $x_3$ noi lerfu	lujvo		{lerpoi}		lerfendi		lerfu;fendi
lervla	$v_1$ valsi $v_2$=$l_1$ po'u lo lerfu ku $v_3$	lujvo		.e'u ko viska tu'a la'e zo {valsi} .e la'e zo {lerfu}				lerfu;valsi
li'erla'i	$x_1$ boi $x_2$ boi $x_3$ lidne gi'e lamji	lujvo		smudu'i zo {lamli'e}		li'erla'i		lidne;lamji
lifselsau	$x_1$ se slabu ja djuno lo du'u ma kau li'i ce'u lifri $x_2$ .i $x_1$ pu'i lifri su'o mupli be $x_2$	lujvo				lifselsau		lifri;se;slabu
li'ismi	$x_1$ simsa lo linji lo ka pa da cimde ce'u	lujvo		{simsa}; {linji}; {cimde}				linji;simsa
lijnilcla	$x_1$ nilcla $x_2$ poi ke'a linji $x_3$ ku'o zu'i $x_4$	lujvo		pa da no'u zu'i ka'e se clani lo linji				linji;ni;clani
likcri	$x_1$=$c_1$ cirko $x_2$=$c_2$=$l_1$ noi litki $x_4$=$l_2$ ku'o $x_3$=$c_3$	lujvo						litki;cirko
likro'i	$r_1$=$l_1$ $r_2$=$l_2$ rokci $r_3$ gi'e litki $l_3$	lujvo						litki;rokci
liskle	$x_1$ klesi lo lisri $x_2$	lujvo		liskle lo ka lo {mencti} be ce'u na'o terpa ja xanka (= {terpylisri}); liskle lo ka ralju srana lo nu prami (= {pramylisri})		liskle		lisri;klesi
lisycku	$c_1$ cukta $c_2$=$l_1$ po'u lo lisri ge'u $c_3$ $c_4$ $c_5$	lujvo						lisri;cukta
li'urdakli	$x_1$ po lo litru cu dakli $x_2$ $x_3$	lujvo						litru;dakli
li'ursutyjvi	$x_1$ jivna $x_2$ lo ka ce'u sutra lo ka ce'u litru $x_3$ boi $x_4$ kei kei $x_5$	lujvo		.i mu'a la .formulas. pamoi cu nu karce li'ursutyjvi .i da'i pilno zo zi'o tu'a lo nu jivna zi'o .i mupli fa lo nu sutra co samkei .i selcme ri fa lo glico no'u zo'oi speedrun .i ku'i metfo milxe fa lo nu pilno zo litru tu'a la'e de'u				litru;sutra;jivna
lizdu'o	$x_1$ li'imdu lo ka ce'u du $x_2$ kei $x_2$	lujvo						li'i;du
lojysarxe	$x_1$ sarxe lo'e logji $x_2$	lujvo						logji;sarxe
lojysra	$x_1$ poi se cusku cu mulno logji bo ciksi le du'u $x_2$ poi me'oi .theorem. gi'a bridi cu jetnu kei gi'e se sarji pe'a $x_3$ poi logji ja kampu bo selju'o klesi	lujvo				proof		logji;sarji
mulbacysta	$x_1$ stali le nu ri fasnu kei gi'e bancu $x_2$ noi nu $x_1$ mulbi'o ku'o le nu $x_1$ co'a fasnu kei le ka fasnu	lujvo		{mulno} {bancu} {stali}; {mulbi'o}; {za'o}		mulbacysta		mulno;bancu;stali
mulnonmau	$x_1$ mulna'u gi'e nonmau	lujvo						mulno;no;zmadu
mumdei	$x_1$ mu moi lo'i djedi noi pagbu $x_2$ noi jeftu li pa $x_3$	lujvo		.i frica zo {jednmu} noi srana lo si'o detri ku'o lo ka smuni .i srana zo {mu} .e zo {moi} .e zo {djedi} .e zo {jeftu}				mu;djedi
mumvlabivli'i	$x_1$ se cusku gi'e tarmi ge ge mu valsi ku pi'u bi linji vu'o no'u lo'e jungo pemci gi $x_2$ noi lo tonga cu morna ke'a gi $x_3$ noi lo rimni cu diklo ke'a	lujvo		{mu} {valsi} {bi} {linji}; {mumvlavonli'i}, {zelvlavonli'i}, {zelvlabivli'i}				mu;valsi;bi;linji
mumvlavonli'i	$x_1$ se cusku gi'e tarmi ge ge mu valsi ku pi'u vo linji vu'o no'u lo'e jungo pemci gi $x_2$ noi lo tonga cu morna ke'a gi $x_3$ noi lo rimni cu diklo ke'a	lujvo		{mu} {valsi} {vo} {linji}; {zelvlavonli'i}, {mumvlabivli'i}, {zelvlabivli'i}				mu;valsi;vo;linji
mutmaika'i	$x_1$ noi marji cu krati $x_2$ noi mucti	lujvo						mucti;marji;krati
mutmle	$x_1$ melbi $x_2$ boi $x_3$ noi se ckaji lo'e mucti	lujvo		lujvo fo lu {mucti} {melbi}				mucti;melbi
muvdandu	$x1$ dandu $x2$ gi'e muvdu $x3$ $x4$	lujvo						muvdu;dandu
muvyca'e	$x_1$ catke $x_2$ noi ri'a muvdu $x_3$ boi $x_4$ boi $x_5$	lujvo		{muvdu} {catke}		muvyca'e		muvdu;catke
muvycpu	$x_1$ lacpu $x_2$ noi ri'a muvdu $x_3$ boi $x_4$ boi $x_5$	lujvo		{muvdu} {lacpu}		muvycpu		muvdu;lacpu
muvyslidandu	$x1$ dandu $x2$ gi'e slilu lonu muvdu $x3$ $x4$ kei ce lonu muvdu $x4$ $x3$	lujvo						muvdu;slilu;dandu
muvzva	$x_1$ zvati $x_2$ gi'e muvdu zo'e zo'e zo'e ne'i $x_2$	lujvo		{muvdu} {zvati}				muvdu;zvati
muzyku'a	$x_1$ kumfa lo muzga gi'e jai bu'u muzga $x_2$	lujvo		{muzga} {kumfa}				muzga;kumfa
na'arctodetri	$x_1$ detri $x_2$ boi $x_3$ .ije $x_1$ sinxa lo na'acto be li pa bei $x_3$	lujvo		.i {nanca} zei {xecto} zei {detri} .i srana zo {na'acto} .e zo {de'i'a} to lo terbri cu se manri lo si'o zasni jbotamgau zo {detri} jo'u zo {ciste} toi	de'i'a			nanca;xecto;detri
na'ardeidetri	$x_1$ goi ko'a detri $x_2$ boi $x_3$ .ije $x_1$ sinxa lo mo'e ko'a moi be lu'i ro djedi be li pa bei $x_3$ be'o poi pagbu lo nanca be li pa bei $x_3$	lujvo		.i {nanca} zei {djedi} zei {detri} .i srana zo {detke'u} to lo terbri cu se manri lo si'o zasni jbotamgau zo {detri} jo'u zo {ciste} toi				nanca;djedi;detri
na'ardetri	$x_1$ detri $x_2$ boi $x_3$ .ije $x_1$ sinxa lo nanca be li pa bei $x_3$	lujvo		.i {nanca} zei {detri} to lo terbri cu se manri lo si'o zasni jbotamgau zo {detri} jo'u zo {ciste} toi .i srana zo {de'i'e}	de'i'e			nanca;detri
na'arjefydetri	$x_1$ goi ko'a detri $x_2$ boi $x_3$ .ije $x_1$ sinxa lo mo'e ko'a moi be lu'i ro jeftu be li pa bei $x_3$ be'o poi pagbu lo nanca be li pa bei $x_3$	lujvo		.i {nanca} zei {jeftu} zei {detri} .i srana zo {detke'u} to lo terbri cu se manri lo si'o zasni jbotamgau zo {detri} jo'u zo {ciste} toi				nanca;jeftu;detri
na'asmi	$x_1$ simsa $x_2$ lo ka ce'u ma kau nanca	lujvo				na'asmi		nanca;simsa
na'azma	$x_1$ zmadu $x_2$ lo ka ce'u ma kau nanca kei lo nanca be $x_3$	lujvo				na'azma		nanca;zmadu
nabysle	$x1$ selci $x2$ noi nanba $x3$	lujvo						nanba;selci
nabysu'a	$x1$ stura lo nanba be $x2$	lujvo						nanba;stura
nacme'e	$x_1$ namcu gi'e cmene $x_2$ boi $x_3$	lujvo						namcu;cmene
nacmei	$x_1$ me $x_2$ mei $x_3$ ce'o $x_4$ ce'o $x_5$ li'o vu'o noi namcu	lujvo		{namcu} zei {mei}; {relnacmei}, {cibnacmei}; {pinynacmei}, {rajnacmei}; {nacmemsu'a}, {nacmeimei}		nacmei		namcu;mei
